Row.names	freq	prev	p.freq	p.prev	p	contaminant	Kingdom	Phylum	Class	Order	Family	Genus	Species
12b261fb4ef67d7cc2292f438ebc3c16	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hyponectriaceae	Monographella	Monographella_sp
e6fb0b292eea2eaa3cb7331c1983f635	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neoantennariellaceae	Cippumomyces	Cippumomyces_mortalis
02c508a9c936d4b53ef0a662503aaad0	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_albida
c75dbbba362b5ad979867c321adf3639	4.0239773288155506e-5	2	NA	0.6068376068376069	0.6068376068376069	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	NA	NA
d96d97703836a821719464f4150d9b52	7.399120392567732e-6	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Curvularia	NA
b2017fc7dd27d4de4449b0860118af73	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Neodevriesiaceae	Neodevriesia	NA
7dee332fbfeacd2b362a12667aa8ff58	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	NA
dc38a3019d37fff1e9e99bf73542b021	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
ec0a567c391e7f9db764f36737001cbb	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Trechisporales_fam_Incertae_sedis	unidentified	Trechisporales_fam_Incertae_sedis_sp
d28cd1dd32f872ba49162f51444367fe	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
687eba99f7aa98240bdd7922599987d8	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_cerevisiae
3ca784e104909518ce26f89eb01aa999	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
6703415c55d34924cd573062588e59f3	1.1200716845878136e-4	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	Nigrospora_sp
9171551a4c24e60c72ce158abb261e89	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora_foliicola
4d1c3b99e25401fd4fa719337d15d9ae	0	0	NA	NA	NA	FALSE	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Linnemannia	Linnemannia_camargensis
5d07ba7ddfbac499952a0799f157a06f	8.899512965704048e-6	2	NA	0.6068376068376069	0.6068376068376069	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
699d0e248d4d005fed52f47bb400e191	1.465780540919012e-5	2	NA	0.6068376068376069	0.6068376068376069	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
3b21156c99333d57c17d91a6353a12ac	4.288307180019919e-6	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	NA	NA
5e59f7ae1d9e84f9cc95eb7e2e502480	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kazachstania	Kazachstania_aerobia
9b28c44cb883979c5f79211b8d0cc2fb	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	NA	NA	NA	NA	NA
0deb0b557ed5eb0ebc409403b4deac94	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
d76e8cb78d8141ca700e10a8339989ac	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
c7a18ee7f0b3de15ee7ba53f01bd630d	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
e3672bdb982cbb7603190e6fb6d7bd99	5.8898464096337696e-6	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Helotiales	Sclerotiniaceae	NA	NA
8af4c69ec38a94fbc3f077855e28321a	4.3544524276072285e-5	1	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
4742614086db4a764b089cc41bf45f69	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycopsidaceae	Saccharomycopsis	Saccharomycopsis_vini
fd8fde19dfe0c41cf9fda77eeb369622	3.979582841248278e-5	2	NA	0.6068376068376069	0.6068376068376069	FALSE	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Sampaiozyma	Sampaiozyma_sp
cb97d96c41f25e222e9bdde409cfb228	3.486217373698367e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Lachancea	Lachancea_nothofagi
508a99003730507b57f08bc0cbe1a213	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
be4d367cb13a13fc8258b299e34dcd9c	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Microbotryomycetes_fam_Incertae_sedis	Curvibasidium	Curvibasidium_sp
d2721b5c0498b42a81a50ff48783f970	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_salamorum
87f2e96eb0f5392cbb5496305579bf5a	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
06b32394e3904532a0a2a1d5153e0569	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
b71df2074fc3b9f31a8eb6956360bc08	4.97970273166573e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	Lectera_longa
4f9fe2f56cb9347522f63ddad6814681	4.97970273166573e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Talaromyces	NA
eb9c08a8bd5035fa54b63ae11024ebff	4.0319003959326185e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula_babjevae
14617d475206c0526ffb66850f10e4cf	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
22328da33bf6fa04f07b9dbb348eac2d	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma	Scleroderma_albidum
7402cf11168bd6187d6a2d7e3d38b6b0	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Kurtzmaniella	NA
311687b9a4ff1f3a4e91fcca3619ab84	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_westerdijkiae
fc9ff96bc29acb18098373f892f7dc9e	2.0193759118744354e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_eureka
b503360723d89a25dfb01a9a529bc18d	3.357718765870468e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces_arboricola
64e2094b0d7808cc66e292762db803fe	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	NA	NA
5733b7fcd3bd48c213b2631cabe53e43	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
bac1f7dc581e3cfd9c6fc13c8b06b39a	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	NA	NA
b1062c31583108a210c25d7d7af8ace6	1.844473956027741e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_podocarpi
4a3daac41ee47a7eb027c9b723a08a12	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
f6ab302bce1bfb041fceff9c3cf4cf9c	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	Helotiales	Leotiaceae	Flagellospora	Flagellospora_saccata
f24bf57607e14d07474b30a0f0896769	0	0	NA	NA	NA	FALSE	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella_alpina
4bc12d35c9a03a7ae5253fee2bc53d67	3.7335722819593785e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
1c30c1f5a25eb14142b745469c96fa5f	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Lectera	Lectera_sambuci
fd0578a53aaef644462faed31b26fd26	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora_crassitunicata
13624a36118bed3ae7ace60e196f9562	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	NA
ba87bd9eee8194393d44d3ca014c926e	8.878944471081278e-6	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	NA
5f7557511af82d3c11dc99a250a0de34	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Corynascella	Corynascella_inquinata
b18e19ac5b28465757afb44fcd51f03e	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
31e0d0b5a7e39b3ab49e6c27eeff2078	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	Buckleyzyma_armeniaca
d045413efbd8d0167a219044148ffc1f	2.6967228688228193e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
029cacc23bd083da329e9e2b3e7fadd4	3.1564841357976864e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
5b9907e6b4718d26ace9b0d517c9e8fe	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina_betulina
949b5a5b6a684617c6d0c47ce387afe6	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	Erythrobasidiaceae	Erythrobasidium	Erythrobasidium_hasegawianum
620fad151b322f4aed47d986b4bc65b6	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_tephrensis
7e7e90685cc686c570ffdaf8c34ccdfe	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	NA	NA
64a34adfb91be9bada85785c4fb1947a	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
00539f9e49ddede526643893967466b1	1.4934289127837514e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_protuberus
4e3e52f021dd7057c1ecebdf502fe3f2	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
8b078c92d112fa24ba6bb48d755085c7	2.4326841541904725e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	Peniophora_duplex
4b53bfc667fc32e2c828643c6029f458	3.3867963325834e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Dictyosporiaceae	unidentified	Dictyosporiaceae_sp
557e224643d91c3f463b72b0f34bb93a	2.078952683036934e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_tenuissimum
e15519eba6863a45cf4dfd0e558d0aa2	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Paradevriesiaceae	Paradevriesia	Paradevriesia_pseudoamericana
468a68037f045ad521493bd358e19e96	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
13384f5ce07a84151a0524bcc5112b87	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
5031a4980762336e8aa338c4c5ee29f8	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Niesslia	NA
0a3e6fcccf6390cdeadcbc81d8373594	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	NA
f3908014826d39241568cf2322d352f0	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_thomii
75940d258da9929a9921199b8980f809	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
1740f5868510f5c3dd7de28dfba90afa	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
8b74fb5330280537fbcadc1afb665b97	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Bensingtonia	Bensingtonia_sp
2140c613a65b518a1ea676780b3bd0a3	1.0043358613901731e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia_sp
05554f928bc814c322038994c1b461cc	2.2253611526902276e-5	1	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
42cd328e0f50d3ae5ffc2890260d310b	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
d291304b3bd55856c5ecc27ae4495ba5	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
7d8eca3c8e596191c172ec73d3dc2e40	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
a8e02d84d6c5a281f467645e9518a0ce	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
a7ba9903ae5af876f8f17e52fbd98990	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormiella	Sporormiella_minima
8d6d4e9d50c48ce19cf235e1e500d873	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_cephalocereana
2e0666aca4eae2fc7e4a2cef38aaa38a	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neosetophoma	NA
f3576453586e8c23e31e114355ad99bb	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
6be6c9e4a861a6bcb32e4406cf169f06	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia_verrucosa
8ac5c72a6999245a6cc8b7cd0b9fdb77	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Xylariales	Bartaliniaceae	Truncatella	Truncatella_angustata
7ec1c18b2c34e35a247768cf87be80df	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_tenuissimum
870724c8fb349cb3c227504f09023473	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_infectoria
7fac161db164abb8a15b4a73bed74b47	2.206409619945943e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	NA	NA
5519ccab1c8e7c6344079716ce04deef	2.54793298936238e-5	1	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
a9a3fd9721d508012a12820bd82fc991	1.721718619526011e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_globosa
66083c06b821c27bb61d837daf49acff	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
b97222ff83fc8e33e8bc51f38838d14b	2.34248542388445e-6	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
02d09d3884b6e2378a64f6bcb12e59ef	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
8da2a3fb2195395b0a06164d035af5ef	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
55f286c635ddddd3b4539fd87312e3c3	2.083831307726724e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_terrigenum
a35c01447f147b0fac55af29970ac206	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Stereaceae	Xylobolus	Xylobolus_subpileatus
d464b3da6683180370667c47102617c5	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Pichiaceae	Pichia	Pichia_sporocuriosa
dd68586ebb5da8fdf07535fa83350295	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
010b208c3e6035877b1677d9c018a086	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Nothophoma	Nothophoma_prosopidis
76fa64c199a7dda3f4031a53577f4b62	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Amorosiaceae	Angustimassarina	Angustimassarina_acerina
2806d307c4a722f3394d4a73e9a255f9	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Limonomyces	Limonomyces_roseipellis
ab6dcfe1aa4083439eb4af71da5b35c0	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Niessliaceae	Eucasphaeria	Eucasphaeria_capensis
29c1831b4eed1b71904f83a2ef2345c8	1.1478124130173406e-5	1	NA	NA	NA	FALSE	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
1916860c579442b44b139cbdc22e1ae8	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_obclavata
9a59f20568095185042683ef5ede82f9	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
2020652739b9ed75a5486df53714e09e	2.5804162533968762e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremataceae	Papiliotrema	Papiliotrema_mangalensis
840ca5402170b3e31ca5b111c013df08	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
c96b8a16cc7edb1d1788832a772a7791	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Penidiella	Penidiella_ellipsoidea
106f8d1dbda0fd3486a94b170598439f	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Xenophacidiella	Xenophacidiella_pseudocatenata
64e821149e4c4a24d39a662ee4bc574d	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	Keissleriella_cladophila
1aaea3597b3136ff5ddf7df0c78d1dd3	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	Parateratosphaeria	Parateratosphaeria_marasasii
3101dcd35d7d20cf5f19b7990dd0cb97	2.8695310325433514e-6	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Lycoperdaceae	NA	NA
9a441854cf69497fa1f8481cabc5bce2	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
66b5efccfc2d4e4253ab4cdf0de36ba8	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria_sp
76a83229acbbf32274959d11644d7e78	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	Wallemia_sp
b64ba18ec5fb1f7be942ec8e2dac8226	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	Lecanicillium_coprophilum
5fdd7fa6bde5c370f51cbee288f21287	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	NA
0f14fe896045e0c023ff6e44ae3089b7	1.6828132598953627e-6	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Nigrospora	Nigrospora_sp
bf60d0e3b4d53dcb6b043e822e2d9a0b	1.8386746832882856e-5	1	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
b99c87c69faf01173f686ab86732bb87	2.1521482744075135e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Laburnicola	Laburnicola_muriformis
0bd80d799089f412b886bf6bc2e4dc96	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus_nidulans
3ac21383e2ca5d944085e5b9e5ecbc78	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Dioszegia	NA
dbbaeaa9b563b03867e2cc07f969d844	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
bf78a5c84e67a7fa2b079a19048ed3a9	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Zopfiella	Zopfiella_sp
9508f9a51ecc9644077f05714d71d38b	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Naganishia	Naganishia_albida
fd15f5bca2c05cd572aebc604d6cc9ce	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Ramularia	NA
a2c162a5781590599cfed0153dc9c4bc	0	0	NA	NA	NA	FALSE	Fungi	unidentified	unidentified	unidentified	unidentified	unidentified	Fungi_sp
b0e0b7e65d6cb1af3fc7724f2e034f45	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
57365ac4bea77826dc4c01aa7fbe6936	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Epicoccum	Epicoccum_sp
c68b1e0447a8f4a7b09ad8507729a547	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Symmetrosporaceae	Symmetrospora	Symmetrospora_oryzicola
3f0c51ff8ebe355fb70c63ce7a6c4bd6	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
fd341beb796e3fc5126989501962c4e2	5.22700119474313e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria_phoenicicola
3b1d6aa441744c1366590d1366dedae3	1.7160963710690668e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Periconiaceae	Periconia	Periconia_verrucosa
c0eef853d46ee9b217d94d2424731475	0	0	NA	NA	NA	FALSE	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	NA	NA	NA
9a8bfa283558108ac3889f9125aa7dea	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	Peniophora	NA
10c0bd4683c5797f02572db9c1cf601d	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Neosetophoma	NA
ddb50c402c347f2f6f7effd648be7f01	0	0	NA	NA	NA	FALSE	Fungi	NA	NA	NA	NA	NA	NA
11228af839ad2aaf0c0586976609923c	0	0	NA	NA	NA	FALSE	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleribasidiaceae	Vishniacozyma	Vishniacozyma_sp
35b47f066a037e27a1331b0195141454	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium_alexiae
1b2532c26e7d63644e93053b5be83f8c	0	0	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium_tenuissimum
340c5c8e7b389fcb810d042d75685480	1.2546621516793517e-5	2	NA	0.6068376068376069	0.6068376068376069	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium_buharicum
0829f926d0dcc1dec6a05bb09246a374	2.0205693964559212e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Dothideomycetes	Acrospermales	Acrospermales_fam_Incertae_sedis	Phaeodactylium	Phaeodactylium_stadleri
a4d1e4a57593305e92507c944d5a08ac	1.8651951711531785e-5	1	NA	NA	NA	FALSE	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Sarocladium	Sarocladium_implicatum
